video_name,left_pupil,right_pupil,gaze_direction,label
C0006.MP4,"(756, 486)","(969, 489)",center,Utan penna_Fingertest
C0006.MP4,"(756, 486)","(968, 488)",right,Utan penna_Fingertest
C0006.MP4,"(754, 486)","(966, 490)",right,Utan penna_Fingertest
C0006.MP4,"(754, 487)","(966, 491)",right,Utan penna_Fingertest
C0006.MP4,"(753, 485)","(963, 489)",right,Utan penna_Fingertest
C0006.MP4,"(751, 485)","(964, 489)",right,Utan penna_Fingertest
C0006.MP4,"(750, 485)","(963, 488)",right,Utan penna_Fingertest
C0006.MP4,"(749, 485)","(963, 489)",right,Utan penna_Fingertest
C0006.MP4,"(750, 485)","(962, 488)",right,Utan penna_Fingertest
C0006.MP4,"(750, 485)","(962, 489)",right,Utan penna_Fingertest
C0006.MP4,"(752, 485)","(962, 488)",right,Utan penna_Fingertest
C0006.MP4,"(749, 485)","(962, 490)",right,Utan penna_Fingertest
C0006.MP4,"(749, 485)","(962, 489)",right,Utan penna_Fingertest
C0006.MP4,"(752, 485)","(962, 489)",right,Utan penna_Fingertest
C0006.MP4,"(751, 485)","(962, 489)",right,Utan penna_Fingertest
C0006.MP4,"(750, 485)","(961, 489)",right,Utan penna_Fingertest
C0006.MP4,"(748, 485)","(961, 489)",right,Utan penna_Fingertest
C0006.MP4,"(751, 485)","(962, 489)",right,Utan penna_Fingertest
C0006.MP4,"(750, 486)","(961, 490)",right,Utan penna_Fingertest
C0006.MP4,"(750, 486)","(962, 490)",right,Utan penna_Fingertest
C0006.MP4,"(748, 486)","(962, 491)",right,Utan penna_Fingertest
C0006.MP4,"(749, 486)","(961, 491)",right,Utan penna_Fingertest
C0006.MP4,"(748, 485)","(961, 490)",right,Utan penna_Fingertest
C0006.MP4,"(747, 485)","(961, 491)",right,Utan penna_Fingertest
C0006.MP4,"(749, 488)","(961, 492)",right,Utan penna_Fingertest
C0006.MP4,"(749, 486)","(961, 490)",right,Utan penna_Fingertest
C0006.MP4,"(749, 485)","(960, 490)",right,Utan penna_Fingertest
C0006.MP4,"(748, 485)","(961, 491)",right,Utan penna_Fingertest
C0006.MP4,"(748, 486)","(960, 490)",right,Utan penna_Fingertest
C0006.MP4,"(746, 485)","(960, 490)",right,Utan penna_Fingertest
C0006.MP4,"(747, 486)","(959, 492)",right,Utan penna_Fingertest
C0006.MP4,"(746, 486)","(959, 493)",right,Utan penna_Fingertest
C0006.MP4,"(746, 486)","(959, 493)",right,Utan penna_Fingertest
C0006.MP4,"(745, 486)","(958, 492)",right,Utan penna_Fingertest
C0006.MP4,"(746, 487)","(957, 493)",right,Utan penna_Fingertest
C0006.MP4,"(745, 487)","(957, 493)",right,Utan penna_Fingertest
C0006.MP4,"(744, 486)","(957, 492)",right,Utan penna_Fingertest
C0006.MP4,"(744, 487)","(957, 494)",right,Utan penna_Fingertest
C0006.MP4,"(745, 488)","(957, 493)",right,Utan penna_Fingertest
C0006.MP4,"(745, 487)","(957, 493)",right,Utan penna_Fingertest
C0006.MP4,"(744, 488)","(957, 493)",right,Utan penna_Fingertest
C0006.MP4,"(744, 487)","(957, 492)",right,Utan penna_Fingertest
C0006.MP4,"(744, 488)","(957, 493)",right,Utan penna_Fingertest
C0006.MP4,"(745, 488)","(956, 491)",right,Utan penna_Fingertest
C0006.MP4,"(743, 487)","(958, 491)",right,Utan penna_Fingertest
C0006.MP4,"(745, 488)","(957, 492)",right,Utan penna_Fingertest
C0006.MP4,"(745, 488)","(958, 494)",right,Utan penna_Fingertest
C0006.MP4,"(746, 489)","(958, 493)",right,Utan penna_Fingertest
C0006.MP4,"(746, 488)","(958, 492)",right,Utan penna_Fingertest
C0006.MP4,"(746, 489)","(957, 492)",right,Utan penna_Fingertest
C0006.MP4,"(746, 489)","(957, 492)",right,Utan penna_Fingertest
C0006.MP4,"(746, 489)","(957, 492)",right,Utan penna_Fingertest
C0006.MP4,"(746, 490)","(957, 492)",right,Utan penna_Fingertest
C0006.MP4,"(747, 491)","(957, 493)",right,Utan penna_Fingertest
C0006.MP4,"(746, 490)","(958, 494)",right,Utan penna_Fingertest
C0006.MP4,"(747, 490)","(959, 494)",right,Utan penna_Fingertest
C0006.MP4,"(745, 489)","(958, 492)",right,Utan penna_Fingertest
C0006.MP4,"(747, 489)","(959, 492)",right,Utan penna_Fingertest
C0006.MP4,"(745, 488)","(959, 490)",right,Utan penna_Fingertest
C0006.MP4,"(745, 488)","(960, 491)",right,Utan penna_Fingertest
C0006.MP4,"(748, 488)","(960, 490)",right,Utan penna_Fingertest
C0006.MP4,"(746, 488)","(960, 489)",right,Utan penna_Fingertest
C0006.MP4,"(747, 488)","(961, 490)",right,Utan penna_Fingertest
C0006.MP4,"(748, 488)","(961, 489)",right,Utan penna_Fingertest
C0006.MP4,"(747, 489)","(961, 490)",right,Utan penna_Fingertest
C0006.MP4,"(746, 489)","(962, 492)",right,Utan penna_Fingertest
C0006.MP4,"(748, 489)","(962, 490)",right,Utan penna_Fingertest
C0006.MP4,"(751, 489)","(962, 490)",right,Utan penna_Fingertest
C0006.MP4,"(749, 489)","(963, 490)",right,Utan penna_Fingertest
C0006.MP4,"(751, 489)","(965, 492)",right,Utan penna_Fingertest
C0006.MP4,"(754, 490)","(965, 491)",right,Utan penna_Fingertest
C0006.MP4,"(753, 489)","(969, 491)",right,Utan penna_Fingertest
C0006.MP4,"(753, 488)","(970, 492)",right,Utan penna_Fingertest
C0006.MP4,"(757, 491)","(971, 493)",right,Utan penna_Fingertest
C0006.MP4,"(758, 489)","(973, 493)",center,Utan penna_Fingertest
C0006.MP4,"(759, 489)","(974, 492)",center,Utan penna_Fingertest
C0006.MP4,"(760, 490)","(975, 493)",center,Utan penna_Fingertest
C0006.MP4,"(761, 490)","(975, 492)",center,Utan penna_Fingertest
C0006.MP4,"(761, 490)","(976, 493)",center,Utan penna_Fingertest
C0006.MP4,"(760, 490)","(976, 493)",center,Utan penna_Fingertest
C0006.MP4,"(761, 490)","(976, 493)",center,Utan penna_Fingertest
C0006.MP4,"(761, 490)","(976, 493)",center,Utan penna_Fingertest
C0006.MP4,"(761, 491)","(977, 493)",center,Utan penna_Fingertest
C0006.MP4,"(761, 490)","(976, 493)",center,Utan penna_Fingertest
C0006.MP4,"(761, 490)","(977, 492)",center,Utan penna_Fingertest
C0006.MP4,"(761, 490)","(977, 493)",center,Utan penna_Fingertest
C0006.MP4,"(761, 489)","(977, 492)",center,Utan penna_Fingertest
C0006.MP4,"(761, 489)","(978, 492)",center,Utan penna_Fingertest
C0006.MP4,"(761, 490)","(978, 492)",center,Utan penna_Fingertest
C0006.MP4,"(761, 490)","(978, 492)",center,Utan penna_Fingertest
C0006.MP4,"(761, 491)","(979, 492)",center,Utan penna_Fingertest
C0006.MP4,"(762, 491)","(980, 493)",center,Utan penna_Fingertest
C0006.MP4,"(763, 492)","(980, 493)",center,Utan penna_Fingertest
C0006.MP4,"(763, 492)","(981, 493)",center,Utan penna_Fingertest
C0006.MP4,"(763, 492)","(982, 493)",center,Utan penna_Fingertest
C0006.MP4,"(764, 492)","(981, 493)",center,Utan penna_Fingertest
C0006.MP4,"(764, 492)","(983, 493)",center,Utan penna_Fingertest
C0006.MP4,"(764, 493)","(984, 493)",center,Utan penna_Fingertest
C0006.MP4,"(765, 493)","(983, 493)",center,Utan penna_Fingertest
C0006.MP4,"(765, 492)","(983, 493)",center,Utan penna_Fingertest
C0006.MP4,"(766, 493)","(984, 493)",center,Utan penna_Fingertest
C0006.MP4,"(766, 493)","(984, 493)",center,Utan penna_Fingertest
C0006.MP4,"(765, 493)","(985, 492)",center,Utan penna_Fingertest
C0006.MP4,"(766, 493)","(986, 493)",center,Utan penna_Fingertest
C0006.MP4,"(767, 495)","(985, 493)",center,Utan penna_Fingertest
C0006.MP4,"(767, 495)","(986, 493)",center,Utan penna_Fingertest
C0006.MP4,"(766, 495)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(768, 495)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(768, 494)","(985, 494)",center,Utan penna_Fingertest
C0006.MP4,"(768, 495)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(768, 496)","(988, 494)",center,Utan penna_Fingertest
C0006.MP4,"(768, 495)","(988, 494)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(988, 494)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(768, 494)","(986, 493)",center,Utan penna_Fingertest
C0006.MP4,"(768, 495)","(986, 492)",center,Utan penna_Fingertest
C0006.MP4,"(768, 494)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(768, 494)","(986, 493)",center,Utan penna_Fingertest
C0006.MP4,"(768, 495)","(986, 494)",center,Utan penna_Fingertest
C0006.MP4,"(768, 494)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(768, 494)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(768, 495)","(986, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(986, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(986, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(986, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(770, 495)","(987, 494)",center,Utan penna_Fingertest
C0006.MP4,"(769, 496)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(770, 495)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(988, 494)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(986, 494)",center,Utan penna_Fingertest
C0006.MP4,"(767, 494)","(986, 495)",center,Utan penna_Fingertest
C0006.MP4,"(767, 495)","(986, 495)",center,Utan penna_Fingertest
C0006.MP4,"(768, 494)","(986, 494)",center,Utan penna_Fingertest
C0006.MP4,"(768, 494)","(987, 493)",center,Utan penna_Fingertest
C0006.MP4,"(768, 494)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(767, 494)","(987, 494)",center,Utan penna_Fingertest
C0006.MP4,"(769, 494)","(987, 494)",center,Utan penna_Fingertest
C0006.MP4,"(767, 493)","(988, 492)",center,Utan penna_Fingertest
C0006.MP4,"(768, 493)","(988, 493)",center,Utan penna_Fingertest
C0006.MP4,"(769, 495)","(987, 495)",center,Utan penna_Fingertest
C0006.MP4,"(769, 497)","(987, 496)",center,Utan penna_Fingertest
C0006.MP4,"(769, 496)","(986, 496)",center,Utan penna_Fingertest
C0006.MP4,"(770, 497)","(985, 498)",blinking,Utan penna_Fingertest
C0006.MP4,"(769, 499)","(984, 499)",blinking,Utan penna_Fingertest
C0006.MP4,"(769, 498)","(985, 499)",blinking,Utan penna_Fingertest
C0006.MP4,"(769, 497)","(986, 497)",center,Utan penna_Fingertest
C0006.MP4,"(767, 494)","(986, 493)",center,Utan penna_Fingertest
C0006.MP4,"(766, 491)","(989, 490)",center,Utan penna_Fingertest
C0006.MP4,"(766, 489)","(988, 490)",center,Utan penna_Fingertest
C0006.MP4,"(765, 489)","(988, 488)",center,Utan penna_Fingertest
C0006.MP4,"(766, 489)","(987, 489)",center,Utan penna_Fingertest
C0006.MP4,"(766, 489)","(987, 489)",center,Utan penna_Fingertest
C0006.MP4,"(766, 488)","(988, 488)",center,Utan penna_Fingertest
C0006.MP4,"(767, 488)","(989, 488)",center,Utan penna_Fingertest
C0006.MP4,"(767, 488)","(989, 487)",center,Utan penna_Fingertest
C0006.MP4,"(767, 487)","(989, 487)",center,Utan penna_Fingertest
C0006.MP4,"(766, 487)","(989, 487)",center,Utan penna_Fingertest
C0006.MP4,"(766, 487)","(988, 486)",center,Utan penna_Fingertest
C0006.MP4,"(766, 486)","(987, 486)",center,Utan penna_Fingertest
C0006.MP4,"(765, 487)","(986, 486)",center,Utan penna_Fingertest
C0006.MP4,"(765, 487)","(986, 487)",center,Utan penna_Fingertest
C0006.MP4,"(765, 487)","(987, 487)",center,Utan penna_Fingertest
C0006.MP4,"(765, 487)","(986, 487)",center,Utan penna_Fingertest
C0006.MP4,"(765, 487)","(987, 486)",center,Utan penna_Fingertest
C0006.MP4,"(765, 487)","(987, 486)",center,Utan penna_Fingertest
C0006.MP4,"(765, 486)","(987, 486)",center,Utan penna_Fingertest
C0006.MP4,"(766, 486)","(988, 485)",center,Utan penna_Fingertest
C0006.MP4,"(765, 487)","(987, 486)",center,Utan penna_Fingertest
C0006.MP4,"(765, 486)","(987, 485)",center,Utan penna_Fingertest
C0006.MP4,"(763, 487)","(984, 486)",center,Utan penna_Fingertest
C0006.MP4,"(763, 488)","(985, 486)",center,Utan penna_Fingertest
C0006.MP4,"(764, 487)","(985, 486)",center,Utan penna_Fingertest
C0006.MP4,"(762, 487)","(982, 484)",center,Utan penna_Fingertest
C0006.MP4,"(762, 488)","(983, 486)",center,Utan penna_Fingertest
C0006.MP4,"(762, 486)","(984, 485)",center,Utan penna_Fingertest
C0006.MP4,"(762, 487)","(981, 484)",center,Utan penna_Fingertest
C0006.MP4,"(761, 487)","(983, 485)",center,Utan penna_Fingertest
C0006.MP4,"(761, 486)","(982, 483)",center,Utan penna_Fingertest
C0007.MP4,"(838, 456)","(1095, 478)",center,Utan penna_Fingertest
C0007.MP4,"(836, 457)","(1095, 478)",center,Utan penna_Fingertest
C0007.MP4,"(837, 456)","(1095, 478)",center,Utan penna_Fingertest
C0007.MP4,"(838, 456)","(1095, 477)",center,Utan penna_Fingertest
C0007.MP4,"(836, 456)","(1095, 478)",center,Utan penna_Fingertest
C0007.MP4,"(836, 457)","(1095, 478)",center,Utan penna_Fingertest
C0007.MP4,"(837, 457)","(1097, 479)",center,Utan penna_Fingertest
C0007.MP4,"(837, 457)","(1096, 478)",center,Utan penna_Fingertest
C0007.MP4,"(837, 458)","(1098, 479)",center,Utan penna_Fingertest
C0007.MP4,"(838, 457)","(1097, 478)",center,Utan penna_Fingertest
C0007.MP4,"(838, 456)","(1096, 477)",center,Utan penna_Fingertest
C0007.MP4,"(837, 456)","(1097, 478)",center,Utan penna_Fingertest
C0007.MP4,"(837, 459)","(1097, 479)",center,Utan penna_Fingertest
C0007.MP4,"(838, 458)","(1096, 478)",center,Utan penna_Fingertest
C0007.MP4,"(839, 457)","(1098, 479)",center,Utan penna_Fingertest
C0007.MP4,"(839, 456)","(1096, 478)",center,Utan penna_Fingertest
C0007.MP4,"(838, 458)","(1096, 478)",center,Utan penna_Fingertest
C0007.MP4,"(839, 456)","(1099, 478)",center,Utan penna_Fingertest
C0007.MP4,"(841, 456)","(1098, 478)",center,Utan penna_Fingertest
C0007.MP4,"(840, 458)","(1098, 479)",center,Utan penna_Fingertest
C0007.MP4,"(839, 458)","(1101, 480)",center,Utan penna_Fingertest
C0007.MP4,"(841, 458)","(1099, 479)",center,Utan penna_Fingertest
C0007.MP4,"(841, 456)","(1099, 478)",center,Utan penna_Fingertest
C0007.MP4,"(841, 457)","(1100, 478)",center,Utan penna_Fingertest
C0007.MP4,"(840, 456)","(1100, 479)",center,Utan penna_Fingertest
C0007.MP4,"(842, 457)","(1101, 478)",center,Utan penna_Fingertest
C0007.MP4,"(844, 456)","(1101, 478)",center,Utan penna_Fingertest
C0007.MP4,"(841, 458)","(1102, 480)",center,Utan penna_Fingertest
C0007.MP4,"(844, 456)","(1100, 478)",center,Utan penna_Fingertest
C0007.MP4,"(845, 457)","(1102, 479)",center,Utan penna_Fingertest
C0007.MP4,"(842, 458)","(1103, 480)",center,Utan penna_Fingertest
C0007.MP4,"(845, 457)","(1104, 479)",center,Utan penna_Fingertest
C0007.MP4,"(845, 458)","(1105, 480)",center,Utan penna_Fingertest
C0007.MP4,"(850, 458)","(1103, 478)",center,Utan penna_Fingertest
C0007.MP4,"(845, 458)","(1106, 480)",center,Utan penna_Fingertest
C0007.MP4,"(846, 457)","(1106, 480)",center,Utan penna_Fingertest
C0007.MP4,"(852, 458)","(1104, 479)",center,Utan penna_Fingertest
C0007.MP4,"(852, 457)","(1105, 479)",center,Utan penna_Fingertest
C0007.MP4,"(847, 457)","(1107, 481)",center,Utan penna_Fingertest
C0007.MP4,"(847, 458)","(1107, 481)",center,Utan penna_Fingertest
C0007.MP4,"(847, 459)","(1108, 480)",center,Utan penna_Fingertest
C0007.MP4,"(854, 457)","(1107, 479)",center,Utan penna_Fingertest
C0007.MP4,"(854, 458)","(1107, 479)",center,Utan penna_Fingertest
C0007.MP4,"(855, 458)","(1108, 479)",left,Utan penna_Fingertest
C0007.MP4,"(856, 457)","(1113, 480)",left,Utan penna_Fingertest
C0007.MP4,"(850, 457)","(1108, 479)",center,Utan penna_Fingertest
C0007.MP4,"(851, 457)","(1110, 480)",center,Utan penna_Fingertest
C0007.MP4,"(857, 458)","(1109, 479)",left,Utan penna_Fingertest
C0007.MP4,"(858, 458)","(1110, 480)",left,Utan penna_Fingertest
C0007.MP4,"(852, 458)","(1112, 482)",center,Utan penna_Fingertest
C0007.MP4,"(859, 459)","(1112, 482)",left,Utan penna_Fingertest
C0007.MP4,"(860, 458)","(1112, 480)",left,Utan penna_Fingertest
C0007.MP4,"(859, 458)","(1112, 480)",left,Utan penna_Fingertest
C0007.MP4,"(860, 459)","(1114, 481)",left,Utan penna_Fingertest
C0007.MP4,"(861, 459)","(1112, 481)",left,Utan penna_Fingertest
C0007.MP4,"(861, 459)","(1113, 480)",left,Utan penna_Fingertest
C0007.MP4,"(861, 460)","(1114, 483)",left,Utan penna_Fingertest
C0007.MP4,"(862, 459)","(1115, 482)",left,Utan penna_Fingertest
C0007.MP4,"(856, 459)","(1115, 482)",center,Utan penna_Fingertest
C0007.MP4,"(863, 459)","(1115, 481)",left,Utan penna_Fingertest
C0007.MP4,"(863, 459)","(1116, 482)",left,Utan penna_Fingertest
C0007.MP4,"(864, 458)","(1115, 481)",left,Utan penna_Fingertest
C0007.MP4,"(864, 460)","(1116, 481)",left,Utan penna_Fingertest
C0007.MP4,"(865, 460)","(1116, 481)",left,Utan penna_Fingertest
C0007.MP4,"(866, 459)","(1119, 482)",left,Utan penna_Fingertest
C0007.MP4,"(866, 459)","(1116, 482)",left,Utan penna_Fingertest
C0007.MP4,"(867, 459)","(1117, 482)",left,Utan penna_Fingertest
C0007.MP4,"(866, 460)","(1117, 482)",left,Utan penna_Fingertest
C0007.MP4,"(866, 459)","(1117, 482)",left,Utan penna_Fingertest
C0007.MP4,"(867, 459)","(1117, 482)",left,Utan penna_Fingertest
C0007.MP4,"(867, 459)","(1117, 482)",left,Utan penna_Fingertest
C0007.MP4,"(868, 460)","(1118, 483)",left,Utan penna_Fingertest
C0007.MP4,"(867, 460)","(1118, 482)",left,Utan penna_Fingertest
C0007.MP4,"(868, 460)","(1118, 482)",left,Utan penna_Fingertest
C0007.MP4,"(869, 459)","(1118, 482)",left,Utan penna_Fingertest
C0007.MP4,"(869, 459)","(1119, 483)",left,Utan penna_Fingertest
C0007.MP4,"(869, 459)","(1118, 482)",left,Utan penna_Fingertest
C0007.MP4,"(869, 460)","(1118, 482)",left,Utan penna_Fingertest
C0007.MP4,"(865, 459)","(1119, 483)",left,Utan penna_Fingertest
C0007.MP4,"(869, 460)","(1119, 482)",left,Utan penna_Fingertest
C0007.MP4,"(870, 460)","(1119, 482)",left,Utan penna_Fingertest
C0007.MP4,"(870, 459)","(1119, 482)",left,Utan penna_Fingertest
C0007.MP4,"(871, 459)","(1119, 482)",left,Utan penna_Fingertest
C0007.MP4,"(870, 460)","(1118, 482)",left,Utan penna_Fingertest
C0007.MP4,"(873, 459)","(1121, 482)",left,Utan penna_Fingertest
C0007.MP4,"(872, 460)","(1120, 483)",left,Utan penna_Fingertest
C0007.MP4,"(872, 460)","(1120, 483)",left,Utan penna_Fingertest
C0007.MP4,"(872, 460)","(1120, 483)",left,Utan penna_Fingertest
C0007.MP4,"(872, 461)","(1120, 484)",left,Utan penna_Fingertest
C0007.MP4,"(872, 461)","(1120, 483)",left,Utan penna_Fingertest
C0007.MP4,"(873, 461)","(1121, 484)",left,Utan penna_Fingertest
C0007.MP4,"(873, 460)","(1121, 483)",left,Utan penna_Fingertest
C0007.MP4,"(873, 461)","(1120, 484)",left,Utan penna_Fingertest
C0007.MP4,"(872, 460)","(1123, 483)",left,Utan penna_Fingertest
C0007.MP4,"(872, 461)","(1121, 483)",left,Utan penna_Fingertest
C0007.MP4,"(872, 461)","(1120, 484)",left,Utan penna_Fingertest
C0007.MP4,"(874, 461)","(1122, 484)",left,Utan penna_Fingertest
C0007.MP4,"(872, 461)","(1121, 483)",left,Utan penna_Fingertest
C0007.MP4,"(873, 460)","(1123, 483)",left,Utan penna_Fingertest
C0007.MP4,"(874, 460)","(1122, 483)",left,Utan penna_Fingertest
C0007.MP4,"(874, 459)","(1122, 483)",left,Utan penna_Fingertest
C0007.MP4,"(875, 460)","(1121, 483)",left,Utan penna_Fingertest
C0007.MP4,"(874, 460)","(1122, 483)",left,Utan penna_Fingertest
C0007.MP4,"(873, 461)","(1121, 483)",left,Utan penna_Fingertest
C0007.MP4,"(874, 461)","(1121, 483)",left,Utan penna_Fingertest
C0007.MP4,"(874, 461)","(1121, 484)",left,Utan penna_Fingertest
C0007.MP4,"(874, 461)","(1123, 483)",left,Utan penna_Fingertest
C0007.MP4,"(876, 460)","(1122, 484)",left,Utan penna_Fingertest
C0007.MP4,"(875, 460)","(1123, 484)",left,Utan penna_Fingertest
C0007.MP4,"(875, 460)","(1122, 484)",left,Utan penna_Fingertest
C0007.MP4,"(875, 461)","(1122, 484)",left,Utan penna_Fingertest
C0007.MP4,"(876, 460)","(1123, 484)",left,Utan penna_Fingertest
C0007.MP4,"(876, 459)","(1123, 483)",left,Utan penna_Fingertest
C0007.MP4,"(876, 461)","(1123, 483)",left,Utan penna_Fingertest
C0007.MP4,"(875, 460)","(1123, 483)",left,Utan penna_Fingertest
C0007.MP4,"(876, 459)","(1125, 483)",left,Utan penna_Fingertest
C0007.MP4,"(876, 461)","(1123, 484)",left,Utan penna_Fingertest
C0007.MP4,"(874, 460)","(1122, 483)",left,Utan penna_Fingertest
C0007.MP4,"(874, 460)","(1122, 483)",left,Utan penna_Fingertest
C0007.MP4,"(874, 459)","(1122, 482)",left,Utan penna_Fingertest
